,Date,User,Tweet,Keyword
52,2023-02-13 04:55:00+00:00,kathmandupost,"Earthquake death toll tops 33,000, Turkey starts legal action

Building quality in a country that lies on several seismic fault lines has come into sharp focus in the aftermath of the quake.

https://t.co/cCs39glU30",death toll
53,2016-02-21 11:42:01+00:00,kathmandupost,"Jat caste unrest: Haryana remains in grip of violence, death toll rises to 10

https://t.co/BwkQqJFPSb https://t.co/Hy3RN1CPxR",death toll
54,2017-03-11 05:16:08+00:00,kathmandupost,"Cyclone Enawo's death toll in Madagascar jumps to 38

https://t.co/u30G5TD8XE",death toll
55,2022-02-14 11:24:46+00:00,kathmandupost,"Nepal reports 747 cases as rapid antigen tests added to daily infection tallies

According to the Health Ministry, the countrywide death toll has now reached 11,900 and the number of active cases stands at 20,739.

https://t.co/haTziGktQR",death toll
56,2019-08-09 08:58:09+00:00,kathmandupost,"UPDATE: The death toll in Trishuli bus plunge has reached five with two more bodies recovered from Jugedi in Chitwan. Twenty-four others are still missing. 

https://t.co/SIWqjUUejz",death toll
57,2021-10-12 13:52:48+00:00,kathmandupost,"Nepal reports 691 new Covid-19 cases, 14 deaths

According to the Health Ministry, the countrywide death toll has now reached 11,257 and the number of active cases stands at 14,554.

https://t.co/A2YnfKZXTB",death toll
58,2021-11-05 11:19:43+00:00,kathmandupost,"Nepal reports 174 new Covid-19 cases, two deaths

According to the Health Ministry, the countrywide death toll has now reached 11,438 and the number of active cases stands at 8,413.

https://t.co/v2s7AMMryv",death toll
59,2015-08-10 15:15:12+00:00,kathmandupost,#UPDATE The death toll from Bardibas bus accident climbs to eight,death toll
60,2020-10-31 10:48:59+00:00,kathmandupost,"Nepal reports 17 more Covid-19-related fatalities to take the death toll to 937; national tally reaches 170,743 with 2,508 new infections

The active case count stands at 38,584 with 131,222 people making successful recovery so far.

https://t.co/wWHXOgdJdx",death toll
61,2020-04-12 01:44:24+00:00,kathmandupost,"The United States surpassed Italy on Saturday as the country with the highest reported coronavirus death toll, recording more than 20,000 deaths since the outbreak began, according to a Reuters tally. https://t.co/EPjZRPAQj2",death toll
62,2020-03-31 04:10:08+00:00,kathmandupost,"The U.S. death toll from the coronavirus pandemic climbed past 3,000 on Monday, the deadliest day yet in the country’s mounting crisis. https://t.co/MddcoLZWpd",death toll
63,2020-04-03 03:14:44+00:00,kathmandupost,"Global coronavirus cases surpassed 1 million with more than 52,000 deaths as the pandemic further exploded in the United States and the death toll climbed in Spain and Italy.

https://t.co/o3xRGtH41x",death toll
64,2019-06-01 00:15:00+00:00,kathmandupost,The rising death toll of climbers has exposed previously unthought-of dangers on the highest peak on earth.  https://t.co/fMMTr2qEDd —by Thaneshwor Chalise #Opinion,death toll
65,2020-08-10 11:24:03+00:00,kathmandupost,"JUST IN: 338 new cases take Nepal's Covid-19 tally to 23,310; death toll at 79. 

Track district wise cases here
https://t.co/SSPRb7ZDM6 https://t.co/Pq4DBc0plH",death toll
66,2018-12-21 13:40:00+00:00,kathmandupost,"Death toll in Dang bus accident has reached 16.

https://t.co/FapYdAMflC",death toll
67,2020-07-25 11:56:14+00:00,kathmandupost,"Nepal reported one more Covid-19 related death and 109 new cases on Saturday. With this the national infection tally has reached 18,483 while the death toll has climbed to 45. https://t.co/zqVqqopuJz",death toll
68,2021-10-24 11:44:28+00:00,kathmandupost,"Nepal reports 522 new Covid-19 cases, three deaths

According to the Health Ministry, the countrywide death toll has now reached 11,348 and the number of active cases stands at 10,201.

https://t.co/km0jvkd8kE",death toll
69,2017-03-09 14:23:49+00:00,kathmandupost,"Death toll in Jajarkot bus accident jumps to 20

https://t.co/FiScvCxpPe",death toll
70,2021-12-08 12:12:16+00:00,kathmandupost,"Nepal reports 255 new Covid-19 cases, two deaths

According to the Health Ministry, the countrywide death toll has now reached 11,547 and the number of active cases stands at 6,239.

https://t.co/wQnMhkfeMH",death toll
71,2021-09-24 11:27:28+00:00,kathmandupost,"Nepal reports 1,103 new Covid-19 cases, nine deaths

According to the Health Ministry, the countrywide death toll has now reached 11,081 and the number of active cases stands at 20,287.

https://t.co/e6ZoQCaShZ",death toll
72,2015-08-03 03:25:07+00:00,kathmandupost,"Death toll from floods, landslides hits 90: Govt
http://t.co/txVWq0Gkbw http://t.co/0o2TuI5pBm",death toll
73,2023-04-19 06:32:13+00:00,kathmandupost,"The death toll rose to 29 on Wednesday from a fire at a Beijing hospital that was one of the Chinese capital’s deadliest in at least two decades, killing 26 patients and wounding dozens.

https://t.co/UtV1iAnDnn",death toll
