,Date,User,Tweet,Keyword
32,2016-03-28 22:15:04+00:00,kathmandupost,"Mugu parched as prolonged drought dries water sources

https://t.co/F2NDuFescm https://t.co/TJKFPO8MVM",drought
33,2022-08-30 12:15:00+00:00,kathmandupost,"Fertiliser shortage, drought, heat wave threaten farming future

Import-dependent Nepal may have a hard time as key producers like China &amp; India have adopted a protectionist policy &amp; restricted food &amp; fertiliser exports. https://t.co/hhJPSLPkCd — by @sangamprasai &amp; Mohan Budhaair",drought
34,2014-02-26 06:26:29+00:00,kathmandupost,Record-setting Manang Marshyangdi Club ends an eight-year drought to secure the Martyrs Memorial A Division League http://t.co/hCu2iuvVab,drought
35,2022-08-30 02:11:43+00:00,kathmandupost,"Fertiliser shortage, drought, heat wave threaten farming future

Import-dependent Nepal may have a hard time as key producers like China &amp; India have adopted a protectionist policy &amp; restricted food &amp; fertiliser exports. https://t.co/qMqpKd4QAP — by @sangamprasai &amp; Mohan Budhaair",drought
36,2019-12-27 05:15:00+00:00,kathmandupost,"The Sunkoshi Marin Diversion Multipurpose Project, intended to provide round-the-year irrigation facility to five drought-prone districts in the southern plains is finally gathering steam, decades after it was envisioned. https://t.co/oi0wVTHEO1 — by @RijalPrahlad",drought
37,2015-05-27 03:50:04+00:00,kathmandupost,Sindhupalchok schools face enrolment drought http://t.co/ja4cN5RlU2,drought
38,2016-06-23 18:15:14+00:00,kathmandupost,"Monsoon brings cheer after two years of drought

https://t.co/M7SfLabJus https://t.co/WHJI38vvTZ",drought
39,2017-05-26 07:15:00+00:00,kathmandupost,"The region is reeling under food shortage due to drought for the last three years

https://t.co/ZeS9yHYF6c",drought
40,2019-09-22 05:15:00+00:00,kathmandupost,Meet Sangita Sunar — the 26-year-old Nepali boxer who seeks to end 20-year boxing gold drought during South Asian Games https://t.co/srP1zoUVsj — by @theshailen,drought
41,2021-03-05 05:20:00+00:00,kathmandupost,Nepal witnessed a significant drought this winter with the total rainfall falling short by 75 percent of the normal average for the season. https://t.co/5bV717KhY0 — by @CK_Mandal,drought
42,2021-05-23 08:15:00+00:00,kathmandupost,"Imported potatoes appear in highlands as winter drought decreases yields

Taplejung district, long known as a heartland of potato cultivation, now imports the vegetable.

https://t.co/7HxnER717p — by Ananda Gautam",drought
43,2021-08-20 08:00:01+00:00,kathmandupost,"Stung by climate change: Drought-weakened bee colonies shrink US honey crop, threaten almonds

https://t.co/WYVt6OrVAl",drought
44,2016-08-29 00:15:03+00:00,kathmandupost,"Banks to import greenbacks amid dollar drought

https://t.co/GnqobtpQEd https://t.co/JW6PSNzpII",drought
45,2016-06-23 04:15:34+00:00,kathmandupost,"Monsoon brings cheer after two years of drought

https://t.co/M7SfLabJus https://t.co/c0T4VGOmuI",drought
46,2016-05-08 07:00:21+00:00,kathmandupost,"#Drought disrupts power supply in #Jumla

https://t.co/iy9pYo600x",drought
47,2016-02-17 02:34:25+00:00,kathmandupost,"#Opinion This year’s Karnali's drought is more a policy disaster than natural one,by Samrat Katwal&amp;Maya L Mahatara

https://t.co/6CuAejDrDv",drought
48,2021-07-15 16:00:07+00:00,kathmandupost,"Thousands of flamingos die in drought in central Turkey

https://t.co/iwTemUR5KB",drought
49,2022-02-11 11:15:00+00:00,kathmandupost,"Australia on Friday listed koalas along much of its east coast as endangered after the native marsupial's habitats were hit by prolonged drought, bushfires and developers cutting down trees.

https://t.co/WHuTl9mSyS",drought
50,2018-08-23 10:15:00+00:00,kathmandupost,"Weightlifter Kamal Bahadur Adhikari set new national records in the 18th Asian Games on Wednesday as Nepal’s medal drought continued on the fifth consecutive day in the Indonesian capital Jakarta

https://t.co/jLgnbV7rHr",drought
51,2018-09-27 09:45:00+00:00,kathmandupost,"The objective of micro-insurance providers is to provide health coverage to low-income households and cover small farmers against crop failure due to drought or other extreme climatic events

https://t.co/5eE3P9Nklt",drought
