,Date,User,Tweet,Keyword
34,2022-12-28 20:45:30+00:00,kathmandupost,"Nepal grants emergency use approval to Pfizer-BioNTech’s bivalent vaccine

Due to the delay in giving permission, supply of the vaccine by Covax could not start on time. 

https://t.co/5XtLmTu13s — by @arjunpoudeltkp",emergency
35,2021-01-01 15:00:05+00:00,kathmandupost,"India’s drug regulator on Friday approved a coronavirus vaccine developed by AstraZeneca and Oxford University for emergency use, two sources with knowledge of the matter told Reuters.

https://t.co/vHHNYESZyz",emergency
36,2021-10-01 04:30:00+00:00,kathmandupost,"China offers to gift 1 million doses of Sinovac Covid-19 vaccine to Nepal

The vaccine, developed by the Sinovac Life Sciences Co Ltd, has already been granted emergency use authorisation.

https://t.co/wmf2SVGxiK — by @arjunpoudeltkp",emergency
37,2015-11-07 11:02:39+00:00,kathmandupost,"NAC Airbus makes emergency landing at TIA after strange odour inside cockpit

https://t.co/IdL56CphEj https://t.co/f42b2gwevl",emergency
38,2017-09-08 03:00:01+00:00,kathmandupost,"Electricity Authority needs to explore decentralised solutions to ensure emergency power supply, by Bibek Raj Kandel
https://t.co/wiVOiHVqod",emergency
39,2021-10-21 06:15:00+00:00,kathmandupost,"The World Health Organisation is still assessing the Russia-designed Sputnik V Covid-19 vaccine for emergency use, according to an update on the WHO's website.

https://t.co/gA7RO78oaJ",emergency
40,2016-02-19 04:07:11+00:00,kathmandupost,"#Correction Govt declares energy emergency with target to end power crisis within 2 years 

https://t.co/gAvtRhTV8m https://t.co/TSMjhZf5Fq",emergency
41,2022-05-29 12:36:23+00:00,kathmandupost,"Bad weather hampers search for missing Tara Air plane

The Civil Aviation Authority of Nepal said it has traced the potential location of the aircraft in Khaibang based on an emergency locator transmitter.

https://t.co/CFTcb8082d",emergency
42,2021-01-15 11:24:39+00:00,kathmandupost,Nepal’s drug regulator on Friday granted emergency use approval to a Covid-19 vaccine developed by the University of Oxford and pharmaceutical giant AstraZeneca and manufactured in India. https://t.co/0EjrK6GKLu — by @arjunpoudeltkp,emergency
43,2018-09-23 15:15:00+00:00,kathmandupost,"As the village is not connected by road, people have no option but to use helicopter to fly patients to Kathmandu or the District Hospital in case of an emergency

https://t.co/PC03LvaiWW",emergency
44,2018-09-02 02:35:00+00:00,kathmandupost,"Nepal Medical Association has announced to shut down all the medical services except emergency care on Sunday over the provisions of the newly enforced Criminal Code aimed at curbing medical negligence and recklessness by doctors

https://t.co/PrW2kICr2G",emergency
45,2020-06-05 01:32:00+00:00,kathmandupost,"A public health emergency will allow the government to make use of all healthcare infrastructure, both public and private, and redistribute funds to fight Covid-19

https://t.co/yR3tAYNRph — by @arjunpoudeltkp",emergency
46,2015-11-23 11:30:15+00:00,kathmandupost,"Yadav appeals to allow movement of emergency vehicles

https://t.co/Gbm9NZVDz6 https://t.co/FOvz2iGOep",emergency
47,2023-01-31 06:35:00+00:00,kathmandupost,"US to end Covid-19 emergency declarations on May 11

Covid-19 cases are declining in the United States, though more than 500 people continue to die each day from the disease, government data showed.

https://t.co/CqmhVZyLsV",emergency
48,2018-07-18 10:15:00+00:00,kathmandupost,"NMA to shutdown medical services except emergency on Thursday

#KathmanduPost

https://t.co/SSdpWggWXL",emergency
49,2021-03-20 05:25:04+00:00,kathmandupost,Bharat Biotceh’s COVAXIN gets emergency use approval in Nepal https://t.co/kUIXksAatV — by @arjunpoudeltkp,emergency
50,2016-03-02 08:47:43+00:00,kathmandupost,"Goma Air’s aircraft makes emergency landing after bird-hit on Wednesday morning

https://t.co/JJVdRtA4j4 https://t.co/1REXwhyeJK",emergency
51,2021-03-08 12:45:00+00:00,kathmandupost,"EDITORIAL: The Valley’s water crisis is an ecological emergency.

https://t.co/gVYGoX6DyY",emergency
52,2021-06-02 07:45:00+00:00,kathmandupost,"The World Health Organization said on Tuesday it has approved a Covid-19 vaccine made by Sinovac Biotech for emergency use listing, paving the way for a second Chinese shot to be used in poor countries.

https://t.co/a0ExnxJ6Rf",emergency
53,2020-01-09 15:45:00+00:00,kathmandupost,The new draft of Kathmandu Valley’s Air Pollution Management Action Plan has proposed declaring a public health emergency whenever the level of Particulate Matter (PM) 2.5 crosses 300 micrograms per cubic metre (μg/m3). https://t.co/njsmU98O0j — by @CK_Mandal,emergency
54,2016-10-09 15:38:00+00:00,kathmandupost,"Ethiopia declares state of emergency amid protests

https://t.co/tYqpuhuPxr https://t.co/DpIrCasgOX",emergency
55,2016-10-01 10:46:00+00:00,kathmandupost,"Emergency services resumes in Charikot Hospital, OPD remains shut

https://t.co/49WUMyLoui",emergency
56,2018-09-24 13:15:00+00:00,kathmandupost,"The Federation of Nepali Journalists (FNJ), Ilam chapter, has decided to set up a fund to financially assist journalists during emergency.

https://t.co/gv6wU6fLDl",emergency
57,2021-06-01 14:44:28+00:00,kathmandupost,"Eli Lilly gets Indian emergency use nod for Covid-19 antibody drug combination

https://t.co/PSuHyaZglv",emergency
