,Date,User,Tweet,Keyword
31,2015-02-26 02:45:18+00:00,kathmandupost,"13 people infected with swine flu virus
http://t.co/ocdWZTnUC0 http://t.co/dmZPUso0tW",flu
32,2015-04-21 03:45:09+00:00,kathmandupost,"Lack of preventive measures behind swine flu spread
http://t.co/8jkVLkraR7 http://t.co/6uSE0p17DE",flu
33,2022-08-10 03:45:00+00:00,kathmandupost,"Swine flu cases rise amid fourth wave of the pandemic

At least 57 cases of H1N1 known as swine flu have been reported in the last two months. Experts suggest that authorities concerned should step up surveillance measures.
https://t.co/vMiozTe6a5 — by @arjunpoudeltkp",flu
34,2017-02-27 06:00:00+00:00,kathmandupost,"300 fowls culled in ‘flu infected area’

https://t.co/vXGjcXEl4z https://t.co/40bMdhrz2W",flu
35,2019-05-03 20:15:00+00:00,kathmandupost,"First bird flu death in the country exposes passive surveillance and poor preparedness https://t.co/FXcXDG2JB9 — by @arjunpoudeltkp, @arpanshr",flu
36,2015-04-14 11:34:40+00:00,kathmandupost,Jajarkot flu outbreak (in pictures) http://t.co/AqbxJSy9po http://t.co/of2kyd2tvl,flu
37,2018-09-15 04:04:37+00:00,kathmandupost,"The health department on Friday announced a nation-wide awareness campaign on preventive measures against Swine and Hong Kong influenza (flu).

https://t.co/6Zjp9FVYLS",flu
38,2015-09-05 04:11:07+00:00,kathmandupost,Swine flu detected in Bara village http://t.co/V0VuTM3HyO,flu
39,2022-01-16 01:48:23+00:00,kathmandupost,"With Omicron, it’s hard to tell if case is Covid or flu. Get tested, doctors say

https://t.co/NDGjW7kGB6 — by @arjunpoudeltkp",flu
40,2017-03-08 12:22:01+00:00,kathmandupost,"Bird flu found in birds in Itahari children park

https://t.co/ajqWupbgIA https://t.co/U4ZgvcK8Un",flu
41,2020-12-10 21:12:00+00:00,kathmandupost,"Phase-III trial of favipiravir starts in Kathmandu and Pokhara

Originally made to treat the flu in Japan, the drug is currently being manufactured in Nepal itself.
https://t.co/kZK3Cpr01b — by @arjunpoudeltkp",flu
42,2022-04-14 12:30:00+00:00,kathmandupost,"Bird flu, Ukraine war push egg prices higher worldwide

Higher prices are particularly painful for consumers who rely on eggs as a low-cost source of protein and substitute for more expensive meat.

https://t.co/QyIpQbJ4E3",flu
43,2019-01-15 22:15:00+00:00,kathmandupost,"Cases of seasonal influenza are higher than expected this winter but there is nothing life-threatening, say health authorities, brushing off rumours about swine flu.

https://t.co/kHqDf4cxCK",flu
